Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2022-06-01,0.0,30.0478458404541,0.376,30.520152647775227,29.856938404658496,30.4705655638463,0.0,38000
2022-06-02,0.0,30.732746124267575,0.0,30.73708487513353,29.95610735482048,30.08626988079901,0.0,28800
2022-06-03,0.0,30.14824676513672,0.0,30.464358410834954,30.03667822717752,30.464358410834954,0.0,198700
2022-06-06,0.0,30.278409957885746,0.0,30.662702648211432,30.154447014623607,30.613115579353316,0.0,125600
2022-06-07,0.0,30.445772171020508,0.0,30.496598222963936,29.92511960942787,30.061481726458084,0.0,83900
2022-06-08,0.0,30.25981903076172,0.0,30.575930715401324,30.19349880216166,30.47055936570752,0.0,66400
2022-06-09,0.0,29.69579315185547,0.0,30.4092117915224,29.66480239822931,30.216445851880984,0.0,83200
2022-06-10,0.0,28.87762260437012,0.0,29.38587848857872,28.815641102175995,29.36108494192397,0.0,91900
2022-06-13,0.0,27.6999454498291,0.0,28.18650740148788,27.58217969111109,28.10902936864768,0.0,137600
2022-06-14,0.0,27.6999454498291,0.0,27.867298284496965,27.43342082770346,27.811514006274344,0.0,149900
2022-06-15,0.0,28.319774627685547,0.0,28.63898616452023,27.83631237547518,28.08424306937104,0.0,79100
2022-06-16,0.0,27.30946159362793,0.0,27.70614879759485,27.024340596889743,27.70614879759485,0.0,64600
2022-06-17,0.0,27.54498863220215,0.0,27.71854102884692,27.16689782839463,27.421025674595413,0.0,42500
2022-06-21,0.0,28.18341827392578,0.0,28.338374385193124,27.941687118659548,28.034659366754383,0.0,28300
2022-06-22,0.0,28.12762451171875,0.0,28.44373383194906,27.89828784183761,27.89828784183761,0.0,234300
2022-06-23,0.0,28.38175773620605,0.0,28.549110595513703,28.040232966089,28.363161397765914,0.0,59000
2022-06-24,0.0,29.2185115814209,0.0,29.21851158142089,28.747446243128707,28.78463418083185,0.0,150800
2022-06-27,0.0,29.07594871520996,0.0,29.367266801624407,28.973677170263443,29.34867047062602,0.0,72600
2022-06-28,0.0,28.43135070800781,0.0,29.318938948750315,28.40655952362841,29.2185281497956,0.0,163300
2022-06-29,0.0,28.49951934814453,0.0,28.561503193151303,28.255929812371576,28.50571891486617,0.0,208000
2022-06-30,0.0,28.3631649017334,0.0,28.46233671604412,27.78053078821325,28.32597694914348,0.0,169200
2022-07-01,0.0,28.34441375732422,0.34,28.34441375732421,27.944757274650478,28.24449963665578,0.0,209100
2022-07-05,0.0,28.762813568115234,0.0,28.829006125233384,27.81987156557683,28.119614008791995,0.0,286500
2022-07-06,0.0,28.875219345092773,0.0,29.023841144266974,28.61294319970281,28.806527916963464,0.0,221500
2022-07-07,0.0,29.29986572265625,0.0,29.33733444067008,29.00636910237968,29.05632501092237,0.0,397700
2022-07-08,0.0,29.31234359741211,0.0,29.393524596306648,29.03758025472329,29.174963117138432,0.0,387700
2022-07-11,0.0,29.025096893310547,0.0,29.28737310653492,28.941419392271204,29.28737310653492,0.0,154400
2022-07-12,0.0,28.794050216674805,0.0,29.19995059595795,28.66291328100528,29.087549209771456,0.0,424300
2022-07-13,0.0,28.762813568115234,0.0,28.92205017779314,28.338177844691785,28.41311285996028,0.0,145800
2022-07-14,0.0,28.881471633911133,0.0,28.93767351183578,28.32569883117968,28.687886858361345,0.0,163100
2022-07-15,0.0,29.23116874694824,0.0,29.274881048413995,29.025094426773887,29.156231331171146,0.0,113500
2022-07-18,0.0,29.199935913085938,0.0,29.59959487848112,29.12500089926109,29.53714704850946,0.0,122200
2022-07-19,0.0,29.699506759643555,0.0,29.724483507586545,29.31858336335667,29.42474109300202,0.0,208000
2022-07-20,0.0,29.91808319091797,0.0,29.96804147613072,29.662052934558,29.724498408931787,0.0,139300
2022-07-21,0.0,30.09916877746582,0.0,30.09916877746582,29.6932661773961,29.96803189392627,0.0,142600
2022-07-22,0.0,29.743227005004883,0.0,30.099171366452516,29.66204600157986,29.993011226259547,0.0,232500
2022-07-25,0.0,29.84938240051269,0.0,30.14288127895197,29.724489108699725,30.14288127895197,0.0,142200
2022-07-26,0.0,29.54964256286621,0.0,29.974278363588372,29.43099523524799,29.974278363588372,0.0,111900
2022-07-27,0.0,30.31773376464844,0.0,30.38018160843617,29.724492350444145,29.843142062570003,0.0,164100
2022-07-28,0.0,30.39266967773437,0.0,30.41140522248566,30.026110471728305,30.34895737688428,0.0,286100
2022-07-29,0.0,30.692405700683597,0.0,30.754851146093355,30.417640023742138,30.542533296702704,0.0,783700
2022-08-01,0.0,30.63385581970215,0.407,30.816460734323467,30.52680924020307,30.6968227003257,0.0,259600
2022-08-02,0.0,30.577178955078125,0.0,30.7471923834454,30.45879960823479,30.4890219758257,0.0,113100
2022-08-03,0.0,30.86052894592285,0.0,30.917200082613256,30.690517937883456,30.73459522175024,0.0,258000
2022-08-04,0.0,30.84164810180664,0.0,30.86683581458684,30.733972190992382,30.791275078278726,0.0,157500
2022-08-05,0.0,30.74089241027832,0.0,30.813306466952803,30.61306828098079,30.69681512431365,0.0,166700
2022-08-08,0.0,30.797563552856445,0.0,31.043137689551283,30.74719054119101,30.929795410764136,0.0,111300
2022-08-09,0.0,30.659046173095703,0.0,30.760426374540685,30.58600515604744,30.759794639882585,0.0,131200
2022-08-10,0.0,31.06832695007324,0.0,31.14388767236602,30.928538292713966,31.14388767236602,0.0,177500
2022-08-11,0.0,31.011653900146484,0.0,31.23267206184768,30.948687035781283,31.21944887620907,0.0,666200
2022-08-12,0.0,31.34538459777832,0.0,31.364276579914492,31.099810448296555,31.19426315288126,0.0,533300
2022-08-15,0.0,31.42094039916992,0.0,31.43982997487156,31.26981658746232,31.33908156774366,0.0,273300
2022-08-16,0.0,31.38316345214844,0.0,31.46502229558992,31.238337745771563,31.389459177629234,0.0,262900
2022-08-17,0.0,31.23834609985352,0.0,31.37687611779672,31.13759765099459,31.269829539740837,0.0,236300
2022-08-18,0.0,31.32650184631348,0.0,31.402062585232947,31.200565680092637,31.33279757370985,0.0,547700
2022-08-19,0.0,31.011653900146484,0.0,31.250932308391672,30.948687035781283,31.250932308391672,0.0,221700
2022-08-22,0.0,30.457542419433597,0.0,30.7912735925874,30.39457554255376,30.7912735925874,0.0,223100
2022-08-23,0.0,30.43235206604004,0.0,30.66533235432012,30.388272377091067,30.45124164556676,0.0,351900
2022-08-24,0.0,30.50791358947754,0.0,30.652739307737026,30.388904911668075,30.426054739319728,0.0,369800
2022-08-25,0.0,30.929798126220703,0.0,30.929798126220707,30.55954889157343,30.665334387186935,0.0,178800
2022-08-26,0.0,29.95378875732422,0.0,30.992758643229365,29.90971147993736,30.992758643229365,0.0,467800
2022-08-29,0.0,29.61376571655273,0.0,29.840450258536183,29.506721572855973,29.64525154896403,0.0,271000
2022-08-30,0.0,29.28003692626953,0.0,29.77118516412453,29.056501448732146,29.708218303590424,0.0,438400
2022-08-31,0.0,29.116315841674805,0.0,29.6131303733815,29.091128141671053,29.50041745759129,0.0,227700
2022-09-01,0.0,29.08191299438477,0.546,29.19023865089841,28.4829436989778,29.005449397908837,0.0,322800
2022-09-02,0.0,28.73782730102539,0.0,29.464240079684377,28.604015380246462,29.387774041467058,0.0,232900
2022-09-06,0.0,28.61675071716309,0.0,28.8843769052604,28.431961495707025,28.756935979058508,0.0,290800
2022-09-07,0.0,29.120153427124023,0.0,29.215732339386733,28.627594244420347,28.667740255837423,0.0,523700
2022-09-08,0.0,29.25396156311035,0.0,29.39924411607308,28.843602583142136,28.96084904773343,0.0,280700
2022-09-09,0.0,29.85293960571289,0.0,29.85293960571289,29.46360879428832,29.470619033784786,0.0,299800
2022-09-12,0.0,30.139673233032227,0.0,30.158790958057857,29.94851299791579,30.024976605815507,0.0,280000
2022-09-13,0.0,28.74419212341309,0.0,29.515206215247407,28.674099491294776,29.464231302355437,0.0,663700
2022-09-14,0.0,28.928991317749023,0.0,28.99271058850694,28.661365032950165,28.86526961625674,0.0,276100
2022-09-15,0.0,28.53392791748047,0.0,28.973599209634997,28.3937450167184,28.788809896431925,0.0,420000
2022-09-16,0.0,28.35550880432129,0.0,28.399475928596114,28.043278536728085,28.272671805860327,0.0,357000
2022-09-19,0.0,28.61038398742676,0.0,28.61038398742676,28.18473089078559,28.196201523822825,0.0,270100
2022-09-20,0.0,28.36825180053711,0.0,28.54029674423307,28.180275824176327,28.387367095147447,0.0,282400
2022-09-21,0.0,27.94768524169922,0.0,28.83339579544873,27.909452239613685,28.489306068878467,0.0,348900
2022-09-22,0.0,27.62909698486328,0.0,27.883976491329957,27.52714469612976,27.74379361353029,0.0,405300
2022-09-23,0.0,27.24677276611328,0.0,27.450679764488907,26.928171575331756,27.450679764488907,0.0,372600
2022-09-26,0.0,27.17667388916016,0.0,27.58448289454046,27.08746354234148,27.22127784720279,0.0,303600
2022-09-27,0.0,27.157564163208008,0.0,27.622721598783727,26.930083910244537,27.47616534626541,0.0,2981900
2022-09-28,0.0,27.660951614379883,0.0,27.76290388466625,27.055608946108517,27.176678938203104,0.0,398100
2022-09-29,0.0,26.98552131652832,0.0,27.348726498802243,26.703879424072504,27.348726498802243,0.0,383900
2022-09-30,0.0,26.539478302001957,0.0,27.200893180343453,26.539478302001957,26.88356571654188,0.0,419800
2022-10-03,0.0,27.188968658447266,0.38,27.31115339292159,26.66165203956815,26.80955768114501,0.0,321300
2022-10-04,0.0,27.83847045898437,0.0,27.90920847416062,27.619826799855385,27.645550160485783,0.0,247300
2022-10-05,0.0,27.870630264282227,0.0,27.960659595440035,27.349743122863824,27.58124851904978,0.0,178900
2022-10-06,0.0,27.67771339416504,0.0,28.012109846968677,27.619837037850647,27.812757407860083,0.0,348300
2022-10-07,0.0,26.848148345947266,0.0,27.361960676319207,26.71953397103227,27.343312094845142,0.0,378600
2022-10-10,0.0,26.590925216674805,0.0,26.92532168088953,26.38514315456046,26.92532168088953,0.0,322800
2022-10-11,0.0,26.2436637878418,0.0,26.63272049070777,26.10218773112139,26.43658412229635,0.0,288000
2022-10-12,0.0,26.22758102416992,0.0,26.42371735483861,26.195428050133923,26.23722667106925,0.0,182200
2022-10-13,0.0,26.7902774810791,0.0,26.886738895279773,25.471985387992017,25.58773810378656,0.0,595100
2022-10-14,0.0,26.140775680541992,0.0,27.028209808149523,26.076467259842985,27.021780192637333,0.0,212500
2022-10-17,0.0,26.861011505126957,0.0,26.96711855424748,26.635935723375955,26.635935723375955,0.0,748200
2022-10-18,0.0,27.06036758422852,0.0,27.587684413965984,26.848153457250557,27.587684413965984,0.0,200600
2022-10-19,0.0,27.008909225463867,0.0,27.238483953009563,26.828850615624106,26.99604754574466,0.0,141500
2022-10-20,0.0,26.91245460510254,0.0,27.388327061627297,26.815995662683665,26.88673369232662,0.0,195800
2022-10-21,0.0,27.42047691345215,0.0,27.453275059810995,26.783839625543333,26.835283898339995,0.0,118300
2022-10-24,0.0,27.67771339416504,0.0,27.75488105154569,27.232708412142586,27.53623731137084,0.0,399500
2022-10-25,0.0,28.08284568786621,0.0,28.12786281261844,27.767742986409967,27.767742986409967,0.0,285700
2022-10-26,0.0,27.65840721130371,0.0,28.06997358966068,27.587671654808187,27.722715607819406,0.0,382700
2022-10-27,0.0,27.317598342895508,0.0,27.735594595192413,27.279013280907535,27.658424471216478,0.0,321600
2022-10-28,0.0,27.864198684692383,0.0,27.915642961820637,27.18897384238129,27.298296917590896,0.0,427000
2022-10-31,0.0,27.72915267944336,0.0,27.877058351541077,27.588321791455403,27.806322776019247,0.0,382900
2022-11-01,0.0,27.50113296508789,0.681,28.02384347377432,27.46192874225629,27.991174534321477,0.0,403200
2022-11-02,0.0,26.79546165466309,0.0,27.731115973499204,26.78239607786626,27.527258579253505,0.0,424900
2022-11-03,0.0,26.344627380371094,0.0,26.65825360008032,26.298890379110144,26.592915738987426,0.0,429100
2022-11-04,0.0,26.6778507232666,0.0,26.801993627348292,26.19434218964492,26.769324704429856,0.0,677200
2022-11-07,0.0,26.94574546813965,0.0,26.984947186781213,26.62558397518264,26.860804256950303,0.0,400100
2022-11-08,0.0,27.10909080505371,0.0,27.344308578688697,26.811797831914863,27.109090805053714,0.0,916500
2022-11-09,0.0,26.61251640319824,0.0,27.02415190400062,26.579847472891935,26.99148297369432,0.0,564200
2022-11-10,0.0,28.076114654541016,0.0,28.089182728298614,27.40312256466597,27.44232678593876,0.0,1023200
2022-11-11,0.0,28.37013053894043,0.0,28.41587003196346,28.004234534592936,28.12837746571375,0.0,552200
2022-11-14,0.0,28.27865982055664,0.0,28.461610336447627,28.22639002493056,28.337464898435908,0.0,444900
2022-11-15,0.0,28.513879776000977,0.0,28.71643115116236,28.311330893319443,28.696827797127483,0.0,1102400
2022-11-16,0.0,28.350526809692383,0.0,28.683756342755057,28.2982570254249,28.40933187479289,0.0,610200
2022-11-17,0.0,28.37013053894043,0.0,28.474675103016395,28.121844676698803,28.180649747751733,0.0,687900
2022-11-18,0.0,28.45507049560547,0.0,28.59228149118218,28.287149660310316,28.59228149118218,0.0,305300
2022-11-21,0.0,28.350526809692383,0.0,28.51322090621977,28.28192131582168,28.455068870706697,0.0,431500
2022-11-22,0.0,28.65761375427246,0.0,28.664146541155777,28.30217132532082,28.47466581179423,0.0,391200
2022-11-23,0.0,28.814434051513672,0.0,28.87977440198665,28.696823913141817,28.696823913141817,0.0,425200
2022-11-25,0.0,28.78177070617676,0.0,28.847111069325763,28.76216984347206,28.834042996695963,0.0,288400
2022-11-28,0.0,28.56615257263184,0.0,28.8079056752124,28.48774414005444,28.72296445282684,0.0,573300
2022-11-29,0.0,28.41587257385254,0.0,28.56615165943528,28.29172713914693,28.55961637735613,0.0,802300
2022-11-30,0.0,29.15418815612793,0.0,29.15418815612793,28.37665689886436,28.44199473839014,0.0,831600
2022-12-01,0.0,29.144933700561523,0.546,29.23754089080769,29.02586659214311,29.20446725477073,0.0,482600
2022-12-02,0.0,29.07216453552246,0.0,29.118468121643943,28.81418669188671,28.81418669188671,0.0,453500
2022-12-05,0.0,28.90018844604492,0.0,29.105249063766387,28.814197481537292,28.992798176322356,0.0,1053200
2022-12-06,0.0,28.52314758300781,0.0,28.91210043279928,28.39085047216958,28.90680895210295,0.0,796800
2022-12-07,0.0,28.443767547607425,0.0,28.572756524152407,28.31147044969128,28.42392386609504,0.0,495800
2022-12-08,0.0,28.68850898742676,0.0,28.74142882385165,28.37761378017893,28.556211919721218,0.0,282000
2022-12-09,0.0,28.542978286743164,0.0,28.807569841349647,28.50990213448073,28.63558545702324,0.0,266400
2022-12-12,0.0,28.92002487182617,0.0,28.92002487182617,28.52313373204361,28.62897086464771,0.0,924800
2022-12-13,0.0,29.0986328125,0.0,29.607972406238066,28.87372853382633,29.48890781009969,0.0,791500
2022-12-14,0.0,28.992795944213867,0.0,29.36322474337634,28.74143174238437,29.16478038334545,0.0,525900
2022-12-15,0.0,28.132871627807617,0.0,28.71166926196872,28.0336506902516,28.681903737709145,0.0,893600
2022-12-16,0.0,27.901350021362305,0.0,28.212247804065647,27.722749328534245,27.99395722726787,0.0,493600
2022-12-19,0.0,27.55076026916504,0.0,27.974108867259574,27.43830687840804,27.974108867259574,0.0,505800
2022-12-20,0.0,27.55736923217773,0.0,27.69098851577021,27.28616142560896,27.491221971397547,0.0,439700
2022-12-21,0.0,27.954259872436523,0.0,28.04686957694897,27.616904780603,27.71612820233097,0.0,422300
2022-12-22,0.0,27.299400329589844,0.0,27.66983167209097,26.89589534585901,27.66983167209097,0.0,844300
2022-12-23,0.0,27.352313995361328,0.0,27.434999349063578,27.00172890313795,27.18694328795683,0.0,449700
2022-12-27,0.0,27.114187240600582,0.0,27.40523883029744,27.054653674144728,27.39862258771501,0.0,710400
2022-12-28,0.0,26.79005241394043,0.0,27.266320819884573,26.72390514571776,27.10095012597136,0.0,753000
2022-12-29,0.0,27.41143035888672,0.576,27.48524368037306,27.0222363361808,27.089337959479558,0.0,583700
2022-12-30,0.0,27.37787628173828,0.0,27.37787628173828,27.04907478312421,27.210119683737727,0.0,779600
2023-01-03,0.0,27.29064178466797,0.0,27.740230792630317,27.06920440921861,27.639575811213557,0.0,513300
2023-01-04,0.0,27.37787628173828,0.0,27.50537293446673,27.09134926151745,27.47853126444363,0.0,708700
2023-01-05,0.0,27.00881576538086,0.0,27.257094845745165,26.96184411665688,27.19670236027678,0.0,752200
2023-01-06,0.0,27.50536727905273,0.0,27.626149649797373,26.86185078741152,27.116170823028607,0.0,964500
2023-01-09,0.0,27.69996452331543,0.0,28.015347699778143,27.655678078149684,27.746936158989172,0.0,728900
2023-01-10,0.0,27.847599029541016,0.0,27.88114984172041,27.579187412580044,27.646291596701733,0.0,524400
2023-01-11,0.0,28.15627098083496,0.0,28.18311265484935,27.89121520940947,27.961672683875044,0.0,794000
2023-01-12,0.0,28.27705383300781,0.0,28.33744631512854,27.94825231016599,28.230082186887557,0.0,1033900
2023-01-13,0.0,28.49849510192871,0.0,28.508560089452647,28.1898209792052,28.23008348906379,0.0,551700
2023-01-17,0.0,28.57230567932129,0.0,28.646116433995523,28.45822985889274,28.57230567932129,0.0,1052100
2023-01-18,0.0,28.37770652770996,0.0,28.726640556209222,28.357573995456384,28.686378051464587,0.0,980300
2023-01-19,0.0,28.25020408630371,0.0,28.357568183857012,28.144183863800247,28.283757446595743,0.0,571600
2023-01-20,0.0,28.66625213623047,0.0,28.66625213623047,28.28376724619056,28.377710544128377,0.0,911300
2023-01-23,0.0,28.90109634399414,0.0,28.94135883488206,28.67026471828367,28.78702312612083,0.0,1016900
2023-01-24,0.0,28.840709686279297,0.0,28.894393018256807,28.77360808106957,28.82057971666881,0.0,1330600
2023-01-25,0.0,28.80717086791992,0.0,28.834012545075243,28.5052083993306,28.65283506392165,0.0,872700
2023-01-26,0.0,28.981630325317383,0.0,29.021892832263983,28.86084536424024,28.98163032531738,0.0,1325700
2023-01-27,0.0,29.07557678222656,0.0,29.15475792237505,28.921238448921912,28.948080120780347,0.0,1249100
2023-01-30,0.0,28.78703117370605,0.0,28.9749177308512,28.76018950561036,28.93465522870765,0.0,1075400
2023-01-31,0.0,29.088991165161133,0.0,29.08899116516113,28.85413296723971,28.887683772691,0.0,753000
2023-02-01,0.0,29.27948760986328,0.441,29.38117707404669,28.954084944975083,29.062552499937816,0.0,1303800
2023-02-02,0.0,29.45574378967285,0.0,29.55065256020876,29.36083501913694,29.489639409711383,0.0,1341900
2023-02-03,0.0,29.26593399047852,0.0,29.45575418460792,29.198142726477915,29.211701496492225,0.0,1305300
2023-02-06,0.0,29.225261688232425,0.0,29.28356207466625,29.13713097188757,29.211702917558515,0.0,676700
2023-02-07,0.0,29.421850204467773,0.0,29.45574582685055,29.16423881943228,29.2557572584728,0.0,725200
2023-02-08,0.0,29.211692810058597,0.0,29.385918944524366,29.194743706062976,29.38117350573401,0.0,871100
2023-02-09,0.0,29.116792678833008,0.0,29.45575417081925,29.076116368809117,29.45575417081925,0.0,866500
2023-02-10,0.0,29.042217254638672,0.0,29.252374285457687,28.886295297348685,29.252374285457687,0.0,874000
2023-02-13,0.0,29.259153366088867,0.0,29.313388441451995,29.0761138658444,29.11679017236675,0.0,679000
2023-02-14,0.0,29.47609519958496,0.0,29.52354960828559,29.15747052453387,29.18458806838318,0.0,698500
2023-02-15,0.0,29.59135055541992,0.0,29.59812864997003,29.367634644187245,29.44220661459814,0.0,825400
2023-02-16,0.0,29.32016944885254,0.0,29.57100023217637,29.29305190847402,29.42863702429563,0.0,858400
2023-02-17,0.0,29.232030868530277,0.0,29.2659264918457,29.02865454256741,29.25914840161073,0.0,958700
2023-02-21,0.0,28.804929733276367,0.0,29.09643404498521,28.764253450073877,29.04220158678447,0.0,934800
2023-02-22,0.0,28.838838577270508,0.0,29.015097379895977,28.7100315810534,28.865956111849943,0.0,726600
2023-02-23,0.0,29.042217254638672,0.0,29.13034795608802,28.72562790042844,29.116789187705763,0.0,947800
2023-02-24,0.0,28.66935920715332,0.0,28.74393113770197,28.52021534605602,28.71681360185327,0.0,1093900
2023-02-27,0.0,28.88629913330078,0.0,29.082897421844784,28.818505282386823,28.94731230608785,0.0,1036000
2023-02-28,0.0,28.872737884521484,0.0,29.061877928103268,28.80494662549809,28.90663351403318,0.0,1108200
2023-03-01,0.0,28.66932487487793,0.433,28.92273193237661,28.566590942378028,28.83369603171886,0.0,1092100
2023-03-02,0.0,28.881637573242188,0.0,28.92958199056833,28.428243957724717,28.46385936271572,0.0,914400
2023-03-03,0.0,29.313121795654297,0.0,29.347365574901293,28.97752910134767,29.032318625616288,0.0,1239800
2023-03-06,0.0,29.33366203308105,0.0,29.61446512538635,29.326811711548245,29.44324366391648,0.0,1121000
2023-03-07,0.0,29.10079002380371,0.0,29.42268447623063,29.05284562862741,29.40898645084186,0.0,1729200
2023-03-08,0.0,29.21038627624512,0.0,29.269285463612817,28.99807069509555,29.135048405107128,0.0,915600
2023-03-09,0.0,28.82000160217285,0.0,29.49118950969181,28.75836176308272,29.244630153331272,0.0,1536300
2023-03-10,0.0,28.443307876586918,0.0,28.936426513570517,28.374820338175688,28.861088653738893,0.0,1699300
2023-03-13,0.0,28.70356750488281,0.0,28.970672583584648,28.18305537877568,28.354276851034022,0.0,1450200
2023-03-14,0.0,29.21038627624512,0.0,29.261750631446013,28.936430856221964,29.02546675962437,0.0,1752600
2023-03-15,0.0,29.34051322937012,0.0,29.354211261431704,28.881638299520667,29.00491797544246,0.0,1397400
2023-03-16,0.0,29.86787986755371,0.0,29.90897135683012,29.196691878832965,29.29942321465684,0.0,1420800
2023-03-17,0.0,29.792543411254883,0.0,29.99800870535764,29.662416001270834,29.895277364622743,0.0,1149900
2023-03-20,0.0,29.86102867126465,0.0,29.908970482440772,29.64186535942156,29.82678489365781,0.0,877600
2023-03-21,0.0,30.16922378540039,0.0,30.20346755834261,29.95691082557917,30.087038207812576,0.0,831400
2023-03-22,0.0,30.039100646972656,0.0,30.45003120559877,29.99800654605693,30.230867892647137,0.0,1234300
2023-03-23,0.0,30.217153549194336,0.0,30.45754959895262,30.061686307207697,30.21030584238751,0.0,1272800
2023-03-24,0.0,30.31989479064941,0.0,30.31989479064941,30.073335483724566,30.189767428719964,0.0,840100
2023-03-27,0.0,30.271949768066406,0.0,30.42947317234413,30.21715765564021,30.415775144237585,0.0,862500
2023-03-28,0.0,30.26511001586914,0.0,30.292506081648572,30.102107865956963,30.292506081648572,0.0,752300
2023-03-29,0.0,30.545902252197266,0.0,30.56576609100624,30.42330973497597,30.470567017151,0.0,797900
2023-03-30,0.0,30.628097534179688,0.0,30.72398113981101,30.565773190519334,30.72398113981101,0.0,1201400
2023-03-31,0.0,30.881502151489254,0.0,30.88150215148926,30.65480406411833,30.69658266403937,0.0,1366300
2023-04-03,0.0,30.815093994140625,0.454,30.82893135321662,30.69056040166304,30.79433663592344,0.0,967700
2023-04-04,0.0,30.82892799377441,0.0,30.91194949997712,30.79433328025103,30.877357425659834,0.0,994600
2023-04-05,0.0,30.76666259765625,0.0,30.83584674942398,30.669803729498945,30.83584674942398,0.0,960000
2023-04-06,0.0,30.856590270996094,0.0,30.870427624170087,30.61444318846436,30.73205673163541,0.0,1009500
2023-04-10,0.0,30.856590270996094,0.0,30.86351026718572,30.61444318846436,30.77356879115739,0.0,1176000
2023-04-11,0.0,30.80817985534668,0.0,30.905038748096818,30.773587770679757,30.905038748096818,0.0,961200
2023-04-12,0.0,30.718231201171875,0.0,30.95346099704341,30.685713543451797,30.95346099704341,0.0,923400
2023-04-13,0.0,31.043407440185547,0.0,31.08491952225337,30.824783475391055,30.8358523082598,0.0,828200
2023-04-14,0.0,31.06416320800781,0.0,31.112592648333717,30.870442807497668,31.00189640770215,0.0,620800
2023-04-17,0.0,31.112586975097656,0.0,31.11950433422291,30.93616396653377,31.05032018614605,0.0,727900
2023-04-18,0.0,31.147178649902344,0.0,31.27862958524591,31.084911861748857,31.25787486893009,0.0,699500
2023-04-19,0.0,31.181764602661133,0.0,31.23019402402893,30.99496427486871,31.03647633855776,0.0,729800
2023-04-20,0.0,31.043407440185547,0.0,31.230207850680724,30.93963119382602,31.036490079444253,0.0,1056100
2023-04-21,0.0,31.077993392944336,0.0,31.12642546540812,30.89119565849705,31.050321316230104,0.0,712000
2023-04-24,0.0,31.07107353210449,0.0,31.19560710451421,30.87735581466981,31.11950296146316,0.0,1380400
2023-04-25,0.0,30.531435012817383,0.0,31.01573202812043,30.52451501361234,31.01573202812043,0.0,1523700
2023-04-26,0.0,30.78742218017578,0.0,31.05724410959415,30.745910099031946,30.891201063432064,0.0,1278700
2023-04-27,0.0,31.479278564453125,0.0,31.541545374874165,31.029573529278142,31.05724825373349,0.0,1648000
2023-04-28,0.0,31.66606903076172,0.0,31.66606903076172,31.38240979237621,31.465431300409342,0.0,1923200
2023-05-01,0.0,31.696840286254883,0.484,31.773056286599168,31.61992275621156,31.68984632857096,0.0,1692100
2023-05-02,0.0,31.52901840209961,0.0,31.73879177610469,31.35420681252652,31.73879177610469,0.0,1502700
2023-05-03,0.0,31.438106536865234,0.0,31.76675308379153,31.410136050443334,31.6129180758835,0.0,919100
2023-05-04,0.0,31.312238693237305,0.0,31.45908239766636,31.200359426832197,31.417126672484898,0.0,995200
2023-05-05,0.0,31.77374649047852,0.0,31.84367271119619,31.47307040992395,31.52202009813261,0.0,1248400
2023-05-08,0.0,31.906604766845703,0.0,31.920590010897502,31.71780797326525,31.815702014215283,0.0,1352000
2023-05-09,0.0,31.780736923217773,0.0,31.857654423774274,31.759757725621817,31.85066046877153,0.0,852500
2023-05-10,0.0,32.06744384765625,0.0,32.123382178736136,31.81711241400097,32.0394733484095,0.0,1318600
2023-05-11,0.0,32.16532516479492,0.0,32.186301697199944,32.004498859060455,32.1163781442415,0.0,1254600
