Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2020-06-30,0.0,83.84379577636719,0.0,83.84379577636719,83.84379577636719,83.84379577636719,0.0,700
2020-07-01,0.0,83.8404312133789,0.006,83.84462030385535,83.8404312133789,83.84462030385535,0.0,15100
2020-07-02,0.0,83.84547424316406,0.0,83.85301460689631,83.84463002941287,83.84463002941287,0.0,5300
2020-07-06,0.0,83.8404312133789,0.0,83.84462030385535,83.8404312133789,83.8404312133789,0.0,2400
2020-07-07,0.0,83.8404312133789,0.0,83.84462030385535,83.83707994099774,83.83707994099774,0.0,3900
2020-07-08,0.0,83.8404312133789,0.0,83.85300488036623,83.8404312133789,83.84462030385535,0.0,18700
2020-07-09,0.0,83.84878540039062,0.0,83.85297448934881,83.84878540039062,83.85297448934881,0.0,400
2020-07-10,0.0,83.85215759277344,0.0,83.85299541077411,83.84880632077073,83.85299541077411,0.0,26400
2020-07-13,0.0,83.84878540039062,0.0,83.85297448934881,83.84878540039062,83.85297448934881,0.0,1000
2020-07-14,0.0,83.84464263916016,0.0,83.8530272179046,83.83626445597541,83.84464263916016,0.0,6500
2020-07-15,0.0,83.84464263916016,0.0,83.8530272179046,83.84129136588625,83.8530272179046,0.0,9100
2020-07-16,0.0,83.84464263916016,0.0,83.8530272179046,83.83626445597541,83.8530272179046,0.0,14700
2020-07-17,0.0,83.84464263916016,0.0,83.8530272179046,83.84464263916016,83.8530272179046,0.0,18300
2020-07-20,0.0,83.84464263916016,0.0,83.8530272179046,83.84464263916016,83.8530272179046,0.0,1200
2020-07-21,0.0,83.84464263916016,0.0,83.8530272179046,83.83626445597541,83.8530272179046,0.0,157200
2020-07-22,0.0,83.84464263916016,0.0,83.8530272179046,83.83626445597541,83.8530272179046,0.0,9000
2020-07-23,0.0,83.84464263916016,0.0,83.8530272179046,83.83626445597541,83.84464263916016,0.0,10600
2020-07-24,0.0,83.84464263916016,0.0,83.8530272179046,83.84464263916016,83.84464263916016,0.0,1400
2020-07-27,0.0,83.84464263916016,0.0,83.8530272179046,83.84464263916016,83.8530272179046,0.0,23900
2020-07-28,0.0,83.84464263916016,0.0,83.8530272179046,83.83626445597541,83.8530272179046,0.0,16000
2020-07-29,0.0,83.84878540039062,0.0,83.85297448934881,83.84458991587677,83.85297448934881,0.0,1600
2020-07-30,0.0,83.84464263916016,0.0,83.86141179664902,83.83626445597541,83.8530272179046,0.0,17000
2020-07-31,0.0,83.84878540039062,0.0,83.85297448934881,83.84878540039062,83.85297448934881,0.0,1400
2020-08-03,0.0,83.84965515136719,0.011,83.84965515136719,83.84965515136719,83.84965515136719,0.0,300
2020-08-04,0.0,83.84965515136719,0.0,83.85384470271806,83.84546560001631,83.85384470271806,0.0,1400
2020-08-05,0.0,83.84965515136719,0.0,83.85384470271806,83.84546560001631,83.84546560001631,0.0,12800
2020-08-06,0.0,83.84965515136719,0.0,83.85384470271806,83.84546560001631,83.84546560001631,0.0,21500
2020-08-07,0.0,83.8538589477539,0.0,83.86224444814178,83.8538589477539,83.8538589477539,0.0,10000
2020-08-10,0.0,83.84965515136719,0.0,83.85384470271806,83.83708010105296,83.85384470271806,0.0,25600
2020-08-11,0.0,83.84965515136719,0.0,83.85384470271806,83.84965515136719,83.85384470271806,0.0,20600
2020-08-12,0.0,83.8538589477539,0.0,83.86224444814178,83.84547984362871,83.84547984362871,0.0,291300
2020-08-13,0.0,83.8538589477539,0.0,83.8538589477539,83.85218312692886,83.85218312692886,0.0,600
2020-08-14,0.0,83.8580093383789,0.0,83.86219888816544,83.8580093383789,83.86219888816544,0.0,28700
2020-08-17,0.0,83.8580093383789,0.0,83.86219888816544,83.85381339233315,83.86219888816544,0.0,44700
2020-08-18,0.0,83.8538589477539,0.0,83.86224444814178,83.84547984362871,83.86224444814178,0.0,8300
2020-08-19,0.0,83.85972595214844,0.0,83.86223968324316,83.85972595214844,83.86223968324316,0.0,2900
2020-08-20,0.0,83.8538589477539,0.0,83.86224444814178,83.8538589477539,83.86224444814178,0.0,3000
2020-08-21,0.0,83.8538589477539,0.0,83.86224444814178,83.84547984362871,83.84547984362871,0.0,11500
2020-08-24,0.0,83.8538589477539,0.0,83.86224444814178,83.8538589477539,83.86224444814178,0.0,11300
2020-08-25,0.0,83.8580093383789,0.0,83.86219888816544,83.84794802263201,83.85381339233315,0.0,6700
2020-08-26,0.0,83.84546661376953,0.0,83.86223121563734,83.84546661376953,83.84546661376953,0.0,26000
2020-08-27,0.0,83.86223602294922,0.0,83.86223602294922,83.8454714201204,83.8454714201204,0.0,61700
2020-08-28,0.0,83.8538589477539,0.0,83.86224444814178,83.8538589477539,83.8538589477539,0.0,700
2020-08-31,0.0,83.8538589477539,0.0,83.86224444814178,83.84547984362871,83.8538589477539,0.0,20500
2020-09-01,0.0,83.84293365478516,0.007,83.85969942696451,83.84293365478516,83.85969942696451,0.0,44000
2020-09-02,0.0,83.8513412475586,0.0,83.8597209374436,83.84295516096374,83.8597209374436,0.0,14200
2020-09-03,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.8580360624593,0.0,3200
2020-09-04,0.0,83.85552215576172,0.0,83.8597120002577,83.85552215576172,83.8597120002577,0.0,500
2020-09-08,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.85133231126574,0.0,2200
2020-09-09,0.0,83.8597183227539,0.0,83.86810440908728,83.85133863313017,83.8597183227539,0.0,58600
2020-09-10,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.8597120002577,0.0,1600
2020-09-11,0.0,83.85552215576172,0.0,83.8597120002577,83.85552215576172,83.85887403135851,0.0,12500
2020-09-14,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.85217028016494,0.0,4900
2020-09-15,0.0,83.85552215576172,0.0,83.8597120002577,83.85133231126574,83.8597120002577,0.0,14800
